time_stamp,value_real
2016-10-17 00:38:09,3871.254296
2016-10-17 00:38:14,34.725086
2016-10-17 00:38:19,3905.378007
2016-10-17 00:38:24,34.536082
2016-10-17 00:38:29,3894.175258
2016-10-17 00:38:34,34.75945
2016-10-17 00:38:39,3862.800687
2016-10-17 00:38:44,34.295533
2016-10-17 00:38:49,3877.474227
2016-10-17 00:38:54,36.151203
2016-10-17 00:38:59,3884.226804
2016-10-17 00:39:04,31.786942
2016-10-17 00:39:09,3875.670103
2016-10-17 00:39:14,34.914089
2016-10-17 00:39:19,3884.072165
2016-10-17 00:39:24,34.845361
2016-10-17 00:39:29,3870.171821
2016-10-17 00:39:34,34.570447
2016-10-17 00:39:39,3885.051546
2016-10-17 00:39:44,34.43299
2016-10-17 00:39:49,3875.189003
2016-10-17 00:39:54,34.707904
2016-10-17 00:39:59,3880.532646
2016-10-17 00:40:04,34.639175
2016-10-17 00:40:09,3876.099656
2016-10-17 00:40:14,35.189003
2016-10-17 00:40:19,3864.5189
2016-10-17 00:40:24,34.19244
2016-10-17 00:40:29,3881.821306
2016-10-17 00:40:34,34.484536
2016-10-17 00:40:39,3887.989691
2016-10-17 00:40:44,34.5189
2016-10-17 00:40:49,3872.42268
2016-10-17 00:40:54,34.862543
2016-10-17 00:40:59,3904.845361
2016-10-17 00:41:04,35.927835
2016-10-17 00:41:09,3834.158076
2016-10-17 00:41:14,34.553265
2016-10-17 00:41:19,3873.969072
2016-10-17 00:41:24,34.810997
2016-10-17 00:41:29,3886.37457
2016-10-17 00:41:34,37.800687
2016-10-17 00:41:39,3873.883162
2016-10-17 00:41:44,33.780069
2016-10-17 00:41:49,3871.701031
2016-10-17 00:41:54,34.140893
2016-10-17 00:48:33,3850.034364
2016-10-17 00:48:43,34.570447
2016-10-17 00:48:53,3895.910653
2016-10-17 00:49:03,35.446735
2016-10-17 00:49:13,3913.47079
2016-10-17 00:49:23,33.178694
2016-10-17 00:49:33,3871.649485
2016-10-17 00:49:43,34.43299
2016-10-17 00:49:53,3863.041237
2016-10-17 00:50:03,35.927835
2016-10-17 00:50:13,3884.381443
2016-10-17 00:50:23,34.175258
2016-10-17 00:50:33,3877.869416
2016-10-17 00:50:43,34.295533
2016-10-17 00:50:53,3891.61512
2016-10-17 00:51:03,35.910653
2016-10-17 00:51:13,3857.66323
2016-10-17 00:51:23,35.893471
2016-10-17 00:51:33,3869.5189
2016-10-17 00:51:43,34.295533
2016-10-17 00:51:53,3868.694158
2016-10-17 00:52:03,34.398625
2016-10-17 00:52:13,3892.869416
2016-10-17 00:52:23,34.381443
2016-10-17 00:52:33,3869.364261
2016-10-17 00:52:43,34.209622
2016-10-17 00:52:53,3871.408935
2016-10-17 00:53:03,34.450172
2016-10-17 00:53:13,3877.989691
2016-10-17 00:53:23,34.261168
2016-10-17 00:53:33,3898.780069
2016-10-17 00:53:43,34.398625
2016-10-17 00:53:53,3875.824742
2016-10-17 00:54:03,36.219931
2016-10-17 00:54:13,3900.206186
2016-10-17 00:54:23,34.536082
2016-10-17 00:54:33,3900.068729
2016-10-17 00:54:43,36.116838
2016-10-17 00:54:53,3861.116838
2016-10-17 00:55:03,33.831615
2016-10-17 00:55:13,3870.429553
2016-10-17 00:55:23,34.742268
2016-10-17 00:55:33,3890.549828
2016-10-17 00:55:43,36.941581
2016-10-17 00:55:54,3900.756014
2016-10-17 00:56:03,34.415808
2016-10-17 00:56:14,3885.687285
2016-10-17 00:56:23,35.927835
2016-10-17 00:56:34,3899.553265
2016-10-17 00:56:43,34.725086
2016-10-17 00:56:54,3901.735395
2016-10-17 00:57:03,33.797251
2016-10-17 00:57:14,3863.62543
2016-10-17 00:57:23,34.261168
2016-10-17 00:57:34,3870.687285
2016-10-17 00:57:43,34.450172
2016-10-17 00:57:54,3862.130584
2016-10-17 00:58:03,34.398625
2016-10-17 00:58:14,3863.14433
2016-10-17 00:58:23,34.536082
2016-10-17 00:58:34,3901.030928
2016-10-17 00:58:43,33.986254
2016-10-17 00:58:54,3891.391753
2016-10-17 00:59:03,34.381443
2016-10-17 00:59:14,3874.914089
2016-10-17 00:59:23,34.828179
2016-10-17 00:59:34,3857.817869
2016-10-17 00:59:43,34.329897
2016-10-17 00:59:54,3878.608247
2016-10-17 01:00:03,34.690722
2016-10-17 01:00:14,3882.594502
2016-10-17 01:00:24,34.43299
2016-10-17 01:00:34,3891.391753
2016-10-17 01:00:44,34.845361
2016-10-17 01:00:54,3890.515464
2016-10-17 01:01:04,35.4811
2016-10-17 01:01:14,3875.893471
2016-10-17 01:01:24,34.158076
2016-10-17 01:01:34,3883.591065
2016-10-17 01:01:44,35.56701
2016-10-17 01:01:54,3865.841924
2016-10-17 01:02:04,35.463918
2016-10-17 01:02:14,3869.845361
2016-10-17 01:02:24,34.810997
2016-10-17 01:02:34,1730.962199
2016-10-17 01:02:44,3881.237113
2016-10-17 01:02:54,33.676976
2016-10-17 01:03:04,3875.670103
2016-10-17 01:03:14,34.621993
2016-10-17 01:03:24,3857.886598
2016-10-17 01:03:34,36.683849
2016-10-17 01:03:44,3857.869416
2016-10-17 01:03:54,34.003436
2016-10-17 01:04:04,3883.127148
2016-10-17 01:04:14,34.621993
2016-10-17 01:04:24,3892.835052
2016-10-17 01:04:34,34.810997
2016-10-17 01:04:44,3847.869416
2016-10-17 01:04:54,37.525773
2016-10-17 01:05:04,3878.831615
2016-10-17 01:05:14,35.4811
2016-10-17 01:05:24,3877.113402
2016-10-17 01:05:34,36.408935
2016-10-17 01:05:44,3901.993127
2016-10-17 01:05:54,34.810997
2016-10-17 01:06:04,3869.364261
2016-10-17 01:06:14,34.347079
2016-10-17 01:06:24,3901.786942
2016-10-17 01:06:34,35.137457
2016-10-17 01:06:44,3895.4811
2016-10-17 01:06:54,35.463918
2016-10-17 01:07:04,3881.752577
2016-10-17 01:07:14,34.67354
2016-10-17 01:07:24,3876.890034
2016-10-17 01:07:34,34.450172
2016-10-17 01:07:44,3862.869416
2016-10-17 01:07:54,34.295533
2016-10-17 01:08:04,3857.508591
2016-10-17 01:08:14,35.515464
2016-10-17 01:08:24,3866.28866
2016-10-17 01:08:34,34.243986
2016-10-17 01:08:44,3870.80756
2016-10-17 01:08:54,34.896907
2016-10-17 01:09:04,3890.584192
2016-10-17 01:09:14,34.725086
2016-10-17 01:09:24,3880.56701
2016-10-17 01:09:34,34.347079
2016-10-17 01:09:44,3867.09622
2016-10-17 01:09:54,36.494845
2016-10-17 01:10:04,3890.532646
2016-10-17 01:10:14,35.24055
2016-10-17 01:10:24,3867.353952
2016-10-17 01:10:34,35.56701
2016-10-17 01:10:44,3897.250859
2016-10-17 01:10:54,35.189003
2016-10-17 01:11:04,3896.821306
2016-10-17 01:11:14,34.450172
2016-10-17 01:11:24,3894.295533
2016-10-17 01:11:34,36.065292
2016-10-17 01:11:44,3865.80756
2016-10-17 01:11:54,34.364261
2016-10-17 01:12:04,3892.766323
2016-10-17 01:12:14,35.601375
2016-10-17 01:12:24,3861.323024
2016-10-17 01:12:34,33.95189
2016-10-17 01:12:44,3890.068729
2016-10-17 01:12:54,34.690722
2016-10-17 01:13:04,3897.130584
2016-10-17 01:13:14,35.085911
2016-10-17 01:13:24,3899.656357
2016-10-17 01:13:34,35.927835
2016-10-17 01:13:44,3868.608247
2016-10-17 01:13:54,35.120275
2016-10-17 01:14:04,3876.443299
2016-10-17 01:14:14,34.347079
2016-10-17 01:14:24,3894.639175
2016-10-17 01:14:34,35.549828
2016-10-17 01:14:45,3880.859107
2016-10-17 01:14:54,35.257732
2016-10-17 01:15:05,3891.151203
2016-10-17 01:15:14,34.896907
2016-10-17 01:15:25,3877.439863
2016-10-17 01:15:34,34.415808
2016-10-17 01:15:45,3886.134021
2016-10-17 01:15:54,34.690722
2016-10-17 01:16:05,3870.309278
2016-10-17 01:16:14,35.017182
2016-10-17 01:16:25,3875.103093
2016-10-17 01:16:34,36.04811
2016-10-17 01:16:45,3861.219931
2016-10-17 01:16:54,34.312715
2016-10-17 01:17:05,3883.281787
2016-10-17 01:17:14,36.907216
2016-10-17 01:17:25,3898.109966
2016-10-17 01:17:34,33.95189
2016-10-17 01:17:45,3885.292096
2016-10-17 01:17:54,34.810997
2016-10-17 01:18:05,3920.429553
2016-10-17 01:18:14,35.154639
2016-10-17 01:18:25,3899.810997
2016-10-17 01:18:34,35.120275
2016-10-17 01:18:45,3898.213058
2016-10-17 01:18:54,36.065292
2016-10-17 01:19:05,3859.158076
2016-10-17 01:19:15,34.484536
2016-10-17 01:19:25,3880.206186
2016-10-17 01:19:35,34.501718
2016-10-17 01:19:45,3854.054983
2016-10-17 01:19:55,35.189003
2016-10-17 01:20:05,3871.597938
2016-10-17 01:20:15,35.841924
2016-10-17 01:20:25,3867.405498
2016-10-17 01:20:35,35.051546
2016-10-17 01:20:45,3881.752577
2016-10-17 01:20:55,35.618557
2016-10-17 01:21:05,3876.890034
2016-10-17 01:21:15,35.910653
2016-10-17 01:21:25,3862.817869
2016-10-17 01:21:35,35.223368
2016-10-17 01:21:45,3862.783505
2016-10-17 01:21:55,35.515464
2016-10-17 01:22:05,3848.367698
2016-10-17 01:22:15,36.975945
2016-10-17 01:22:25,3888.694158
2016-10-17 01:22:35,34.587629
2016-10-17 01:22:45,3894.570447
2016-10-17 01:22:55,35.670103
2016-10-17 01:23:05,3870.343643
2016-10-17 01:23:15,35.051546
2016-10-17 01:23:25,3902.491409
2016-10-17 01:23:35,34.089347
2016-10-17 01:23:45,3875.687285
2016-10-17 01:23:55,34.243986
2016-10-17 01:24:05,3871.632302
2016-10-17 01:24:15,35.120275
2016-10-17 01:24:25,3902.680412
2016-10-17 01:24:35,36.323024
2016-10-17 01:24:45,3893.62543
2016-10-17 01:24:55,35.584192
2016-10-17 01:25:05,3847.817869
2016-10-17 01:25:15,35.24055
2016-10-17 01:25:25,3895.601375
2016-10-17 01:25:35,34.312715
2016-10-17 01:25:45,3870.687285
2016-10-17 01:25:55,36.04811
2016-10-17 01:26:05,3867.353952
2016-10-17 01:26:15,37.457045
2016-10-17 01:26:25,3876.04811
2016-10-17 01:26:35,35.670103
2016-10-17 01:26:45,3886.391753
2016-10-17 01:26:55,33.745704
2016-10-17 01:27:05,3873.780069
2016-10-17 01:27:15,35.154639
2016-10-17 01:27:25,3886.907216
2016-10-17 01:27:35,34.845361
2016-10-17 01:27:45,3906.61512
2016-10-17 01:27:55,34.398625
2016-10-17 01:28:05,3870.704467
2016-10-17 01:28:15,34.226804
2016-10-17 01:28:25,3883.694158
2016-10-17 01:28:35,34.43299
2016-10-17 01:28:45,3888.848797
2016-10-17 01:28:55,32.817869
2016-10-17 01:29:05,3863.419244
2016-10-17 01:29:15,34.862543
2016-10-17 01:29:25,3874.656357
2016-10-17 01:29:35,34.243986
2016-10-17 01:29:45,3877.57732
2016-10-17 01:29:55,35.893471
2016-10-17 01:30:05,3872.90378
2016-10-17 01:30:15,36.099656
2016-10-17 01:30:25,3868.092784
2016-10-17 01:30:35,34.639175
2016-10-17 01:30:45,3878.298969
2016-10-17 01:30:55,35.309278
2016-10-17 01:31:05,3872.130584
2016-10-17 01:31:15,36.065292
2016-10-17 01:31:25,3878.436426
2016-10-17 01:31:35,35.652921
2016-10-17 01:31:45,3913.316151
2016-10-17 01:31:55,35.206186
2016-10-17 01:32:05,3909.19244
2016-10-17 01:32:15,35.189003
2016-10-17 01:32:25,3850.687285
2016-10-17 01:32:35,35.635739
2016-10-17 01:32:45,3869.570447
2016-10-17 01:32:55,37.680412
2016-10-17 01:33:05,3869.536082
2016-10-17 01:33:15,36.28866
2016-10-17 01:33:26,3862.714777
2016-10-17 01:33:35,35.584192
2016-10-17 01:33:46,3860.257732
2016-10-17 01:33:55,34.020619
2016-10-17 01:34:06,3894.243986
2016-10-17 01:34:15,35.446735
2016-10-17 01:34:26,3889.707904
2016-10-17 01:34:35,35.103093
2016-10-17 01:34:46,3889.312715
2016-10-17 01:34:55,34.123711
2016-10-17 01:35:06,3888.556701
2016-10-17 01:35:15,35.24055
2016-10-17 01:35:26,3904.553265
2016-10-17 01:35:35,34.639175
2016-10-17 01:35:46,3889.347079
2016-10-17 01:35:55,37.646048
2016-10-17 01:36:06,3865.687285
2016-10-17 01:36:15,36.099656
2016-10-17 01:36:26,3870.584192
2016-10-17 01:36:35,37.130584
2016-10-17 01:36:46,3893.041237
2016-10-17 01:36:55,35.378007
2016-10-17 01:37:06,3857.302405
2016-10-17 01:37:15,35.292096
2016-10-17 01:37:26,3864.742268
2016-10-17 01:37:36,35.120275
2016-10-17 01:37:46,3879.243986
2016-10-17 01:37:56,35.618557
2016-10-17 01:38:06,3873.109966
2016-10-17 01:38:16,34.347079
2016-10-17 01:38:26,3893.230241
2016-10-17 01:38:36,34.828179
2016-10-17 01:38:46,3878.762887
2016-10-17 01:38:56,35.601375
2016-10-17 01:39:06,3867.216495
2016-10-17 01:39:16,36.958763
2016-10-17 01:39:26,3883.264605
2016-10-17 01:39:36,74.879725
2016-10-17 01:39:46,3873.762887
2016-10-17 01:39:56,34.793814
2016-10-17 01:40:06,3872.319588
2016-10-17 01:40:16,36.151203
2016-10-17 01:40:26,3874.862543
2016-10-17 01:40:36,36.04811
2016-10-17 01:40:46,3884.089347
2016-10-17 01:40:56,35.635739
2016-10-17 01:41:06,3882.302405
2016-10-17 01:41:16,56.666667
2016-10-17 01:41:26,3845.120275
2016-10-17 01:41:36,34.226804
2016-10-17 01:41:46,3876.563574
2016-10-17 01:41:56,33.797251
2016-10-17 01:42:06,3878.728522
2016-10-17 01:42:16,32.457045
2016-10-17 01:42:26,3850.790378
2016-10-17 01:42:36,33.934708
2016-10-17 01:42:46,3880.189003
2016-10-17 01:42:56,35.446735
2016-10-17 01:43:06,3851.082474
2016-10-17 01:43:16,36.082474
2016-10-17 01:43:26,3902.938144
2016-10-17 01:43:36,37.508591
2016-10-17 01:43:46,3891.305842
2016-10-17 01:43:56,35.979381
2016-10-17 01:44:06,3879.106529
2016-10-17 01:44:16,35.154639
2016-10-17 01:44:26,3915.704467
2016-10-17 01:44:36,35.670103
2016-10-17 01:44:46,3866.735395
2016-10-17 01:44:56,35.085911
2016-10-17 01:45:06,3859.587629
2016-10-17 01:45:16,34.106529
2016-10-17 01:45:26,3859.295533
2016-10-17 01:45:36,35.292096
2016-10-17 01:45:46,3887.783505
2016-10-17 01:45:56,35.154639
2016-10-17 01:46:06,3890.549828
2016-10-17 01:46:16,35.257732
2016-10-17 01:46:26,3895.670103
2016-10-17 01:46:36,35.085911
2016-10-17 01:46:46,3865.687285
2016-10-17 01:46:56,36.185567
2016-10-17 01:47:06,3886.752577
2016-10-17 01:47:16,35.635739
2016-10-17 01:47:26,3867.783505
2016-10-17 01:47:36,37.147766
2016-10-17 01:47:46,3891.890034
2016-10-17 01:47:56,35.515464
2016-10-17 01:48:06,3876.426117
2016-10-17 01:48:16,38.573883
2016-10-17 01:48:26,3882.268041
2016-10-17 01:48:36,35.635739
2016-10-17 01:48:46,3883.14433
2016-10-17 01:48:56,35.154639
2016-10-17 01:49:06,3900.429553
2016-10-17 01:49:16,36.013746
2016-10-17 01:49:26,3873.487973
2016-10-17 01:49:36,35.549828
2016-10-17 01:49:46,3867.216495
2016-10-17 01:49:56,35.154639
2016-10-17 01:50:06,3869.75945
2016-10-17 01:50:16,35.670103
2016-10-17 01:50:26,3890.154639
2016-10-17 01:50:36,34.536082
2016-10-17 01:50:46,3870.515464
2016-10-17 01:50:56,35.618557
2016-10-17 01:51:06,3880.395189
2016-10-17 01:51:16,35.635739
2016-10-17 01:51:26,3873.797251
2016-10-17 01:51:36,35.670103
2016-10-17 01:51:46,135
2016-10-17 01:51:56,3876.838488
2016-10-17 01:52:06,32.542955
2016-10-17 01:52:17,3856.872852
2016-10-17 01:52:26,35.292096
2016-10-17 01:52:37,3887.491409
2016-10-17 01:52:46,36.04811
2016-10-17 01:52:57,3890.274914
2016-10-17 01:53:06,35.120275
2016-10-17 01:53:17,3859.484536
2016-10-17 01:53:26,34.226804
2016-10-17 01:53:37,3856.37457
2016-10-17 01:53:46,32.989691
2016-10-17 01:53:57,3875.292096
2016-10-17 01:54:06,34.879725
2016-10-17 01:54:17,3866.649485
2016-10-17 01:54:26,37.182131
2016-10-17 01:54:37,3859.072165
2016-10-17 01:54:46,34.278351
2016-10-17 01:54:57,3886.958763
2016-10-17 01:55:06,34.312715
2016-10-17 01:55:17,3850.549828
2016-10-17 01:55:26,35.996564
2016-10-17 01:55:37,3885.103093
2016-10-17 01:55:46,35.532646
2016-10-17 01:55:57,3925.103093
2016-10-17 01:56:06,35.274914
2016-10-17 01:56:17,3855.24055
2016-10-17 01:56:26,35.584192
2016-10-17 01:56:37,3857.783505
2016-10-17 01:56:47,34.965636
2016-10-17 01:56:57,3877.010309
2016-10-17 01:57:07,35.343643
2016-10-17 01:57:17,3904.553265
2016-10-17 01:57:27,35.652921
2016-10-17 01:57:37,3855.738832
2016-10-17 01:57:47,35.309278
2016-10-17 01:57:57,3859.312715
2016-10-17 01:58:07,34.123711
2016-10-17 01:58:17,3916.426117
2016-10-17 01:58:27,34.072165
2016-10-17 01:58:37,3880.773196
2016-10-17 01:58:47,35.171821
2016-10-17 01:58:57,3873.539519
2016-10-17 01:59:07,37.079038
2016-10-17 01:59:17,3870.756014
2016-10-17 01:59:27,35.103093
2016-10-17 01:59:37,3866.958763
2016-10-17 01:59:47,35.137457
2016-10-17 01:59:57,3845.549828
2016-10-17 02:00:07,36.099656
2016-10-17 02:00:17,3918.745704
2016-10-17 02:00:27,33.247423
2016-10-17 02:00:37,3887.061856
2016-10-17 02:00:47,35.223368
2016-10-17 02:00:57,3858.865979
2016-10-17 02:01:07,35.601375
2016-10-17 02:01:17,3873.419244
2016-10-17 02:01:27,35.945017
2016-10-17 02:01:37,3872.766323
2016-10-17 02:01:47,35.635739
2016-10-17 02:01:57,3887.646048
2016-10-17 02:02:07,35.979381
2016-10-17 02:02:17,3889.037801
2016-10-17 02:02:27,35.292096
2016-10-17 02:02:37,3883.917526
2016-10-17 02:02:47,34.690722
2016-10-17 02:02:57,3871.134021
2016-10-17 02:03:07,35.154639
2016-10-17 02:03:17,3867.216495
2016-10-17 02:03:27,35.412371
2016-10-17 02:03:37,3848.419244
2016-10-17 02:03:47,34.810997
2016-10-17 02:03:57,3887.010309
2016-10-17 02:04:07,35.652921
2016-10-17 02:04:17,3840.32646
2016-10-17 02:04:27,35.704467
2016-10-17 02:04:37,3865.841924
2016-10-17 02:04:47,35.189003
2016-10-17 02:04:57,3892.319588
2016-10-17 02:05:07,35.670103
2016-10-17 02:05:17,3849.793814
2016-10-17 02:05:27,35.154639
2016-10-17 02:05:37,3878.195876
2016-10-17 02:05:47,33.333333
2016-10-17 02:05:57,3881.168385
2016-10-17 02:06:07,35.085911
2016-10-17 02:06:17,3865.446735
2016-10-17 02:06:27,34.879725
2016-10-17 02:06:37,3869.707904
2016-10-17 02:06:47,36.065292
2016-10-17 02:06:57,3913.539519
2016-10-17 02:07:07,36.494845
2016-10-17 02:07:17,3869.140893
2016-10-17 02:07:27,35.154639
2016-10-17 02:07:37,3849.5189
2016-10-17 02:07:47,35.687285
2016-10-17 02:07:57,3881.512027
2016-10-17 02:08:07,35.171821
2016-10-17 02:08:17,133.195876
2016-10-17 02:08:27,3888.62543
2016-10-17 02:08:37,34.690722
2016-10-17 02:08:47,3864.742268
2016-10-17 02:08:57,34.690722
2016-10-17 02:09:07,3864.742268
2016-10-17 02:09:17,35.309278
2016-10-17 02:09:27,3900.206186
2016-10-17 02:09:37,35.56701
2016-10-17 02:09:47,3890.979381
2016-10-17 02:09:57,35.652921
2016-10-17 02:10:07,3875.034364
2016-10-17 02:10:17,35.274914
2016-10-17 02:10:27,3860.859107
2016-10-17 02:10:37,36.254296
2016-10-17 02:10:47,3888.780069
2016-10-17 02:10:57,35.343643
2016-10-17 02:11:08,3907.250859
2016-10-17 02:11:17,35.979381
2016-10-17 02:11:28,3867.525773
2016-10-17 02:11:37,35.773196
2016-10-17 02:11:48,3862.199313
2016-10-17 02:11:57,35.223368
2016-10-17 02:12:08,3869.845361
2016-10-17 02:12:17,35.549828
2016-10-17 02:12:28,3881.460481
2016-10-17 02:12:37,35.309278
2016-10-17 02:12:48,3897.079038
2016-10-17 02:12:57,35.309278
2016-10-17 02:13:08,3851.28866
2016-10-17 02:13:17,34.089347
2016-10-17 02:13:28,3874.347079
2016-10-17 02:13:37,35.103093
2016-10-17 02:13:48,3880.618557
2016-10-17 02:13:57,34.690722
2016-10-17 02:14:08,3895.034364
2016-10-17 02:14:17,35.670103
2016-10-17 02:14:28,3887.147766
2016-10-17 02:14:37,35.154639
2016-10-17 02:14:48,3877.525773
2016-10-17 02:14:58,35.137457
2016-10-17 02:15:08,3862.800687
2016-10-17 02:15:18,37.628866
2016-10-17 02:15:28,3860.189003
2016-10-17 02:15:38,33.95189
2016-10-17 02:15:48,3851.890034
2016-10-17 02:15:58,36.821306
2016-10-17 02:16:08,3899.106529
2016-10-17 02:16:18,35.257732
2016-10-17 02:16:28,3873.969072
2016-10-17 02:16:38,36.116838
2016-10-17 02:16:48,3871.941581
2016-10-17 02:16:58,35.103093
2016-10-17 02:17:08,3883.419244
2016-10-17 02:17:18,34.707904
2016-10-17 02:17:28,3892.09622
2016-10-17 02:17:38,35.687285
2016-10-17 02:17:48,3855.32646
2016-10-17 02:17:58,36.202749
2016-10-17 02:18:08,3864.501718
2016-10-17 02:18:18,34.329897
2016-10-17 02:18:28,3881.013746
2016-10-17 02:18:38,36.391753
2016-10-17 02:18:48,3879.020619
2016-10-17 02:18:58,35.034364
2016-10-17 02:19:08,3890.309278
2016-10-17 02:19:18,34.450172
2016-10-17 02:19:28,3867.439863
2016-10-17 02:19:38,35.687285
2016-10-17 02:19:48,3873.264605
2016-10-17 02:19:58,35.687285
2016-10-17 02:20:08,3886.340206
2016-10-17 02:20:18,35.652921
2016-10-17 02:20:28,3862.646048
2016-10-17 02:20:38,36.099656
2016-10-17 02:20:48,3874.553265
2016-10-17 02:20:58,35.670103
2016-10-17 02:21:08,135.927835
2016-10-17 02:21:18,3879.106529
2016-10-17 02:21:28,35.189003
2016-10-17 02:21:38,3860.635739
2016-10-17 02:21:48,35.927835
2016-10-17 02:21:58,3877.594502
2016-10-17 02:22:08,35.652921
2016-10-17 02:22:18,3868.006873
2016-10-17 02:22:28,35.721649
2016-10-17 02:22:38,3861.477663
2016-10-17 02:22:48,36.563574
2016-10-17 02:22:58,3855.756014
2016-10-17 02:23:08,35.773196
2016-10-17 02:23:18,3863.62543
2016-10-17 02:23:28,36.85567
2016-10-17 02:23:38,3874.879725
2016-10-17 02:23:48,34.123711
2016-10-17 02:23:58,3884.604811
2016-10-17 02:24:08,35.756014
2016-10-17 02:24:18,3878.419244
2016-10-17 02:24:28,34.75945
2016-10-17 02:24:38,3883.591065
2016-10-17 02:24:48,36.666667
2016-10-17 02:24:58,3887.302405
2016-10-17 02:25:08,35.704467
2016-10-17 02:25:18,3883.453608
2016-10-17 02:25:28,35.309278
2016-10-17 02:25:38,3865.137457
2016-10-17 02:25:48,35.103093
2016-10-17 02:25:58,3869.072165
2016-10-17 02:26:08,34.725086
2016-10-17 02:26:18,3862.42268
2016-10-17 02:26:28,34.243986
2016-10-17 02:26:38,3883.797251
2016-10-17 02:26:48,35.378007
2016-10-17 02:26:58,3863.780069
2016-10-17 02:27:08,35.704467
2016-10-17 02:27:18,3852.90378
2016-10-17 02:27:28,35.738832
2016-10-17 02:27:38,3862.628866
2016-10-17 02:27:48,35.206186
2016-10-17 02:27:58,3881.649485
2016-10-17 02:28:08,34.845361
2016-10-17 02:28:18,3860.360825
2016-10-17 02:28:28,36.340206
2016-10-17 02:28:38,3871.632302
2016-10-17 02:28:48,34.587629
2016-10-17 02:28:58,3855.463918
2016-10-17 02:29:08,34.347079
